trial_id, experiment_id, run_id, algorithm, n, noise, k, running_time_s, adjusted_rand_index
1, 1, 1, kmeans, 2000, 0.0, 2, 0.01983952522277832, 0.25263513399713905
2, 2, 1, spectral_clustering, 2000, 0.0, 2, 0.751093864440918, 0.29124544544544545
3, 3, 1, kmeans, 2000, 0.25, 2, 0.001291036605834961, 0.25667760839335824
4, 4, 1, spectral_clustering, 2000, 0.25, 2, 0.28221750259399414, 0.28373076684713583
5, 5, 1, kmeans, 2000, 0.5, 2, 0.014458894729614258, 0.2300148533526099
6, 6, 1, spectral_clustering, 2000, 0.5, 2, 0.2950611114501953, 0.23874018006069062
7, 7, 1, kmeans, 2000, 0.75, 2, 0.0016565322875976562, 0.1701548665956783
8, 8, 1, spectral_clustering, 2000, 0.75, 2, 0.34262990951538086, 0.1726460910445153
9, 9, 1, kmeans, 2000, 1.0, 2, 0.00250244140625, 0.16441813549976184
10, 10, 1, spectral_clustering, 2000, 1.0, 2, 0.29036474227905273, 0.15878308015183226
